video_id,time,event,event_attributes
9a97dae4_1,1469.24723431162,end,
9a97dae4_1,1469.4706668030663,start,
9a97dae4_1,1470.5499999999997,play,"['pass', 'openplay']"
9a97dae4_1,1471.9706668030663,end,
9a97dae4_1,1473.6161445971843,start,
9a97dae4_1,1474.23,challenge,['ball_action_forced']
9a97dae4_1,1476.1161445971843,end,
9a97dae4_1,1477.3553989354782,start,
9a97dae4_1,1478.0700000000002,play,"['pass', 'openplay']"
9a97dae4_1,1479.8553989354782,end,
9a97dae4_1,1481.5940201321923,start,
9a97dae4_1,1482.5099999999998,play,"['pass', 'openplay']"
9a97dae4_1,1484.0940201321923,end,
9a97dae4_1,1486.1194149087564,start,
9a97dae4_1,1486.9900000000002,play,"['pass', 'openplay']"
9a97dae4_1,1489.9100000000003,play,"['pass', 'openplay']"
9a97dae4_1,1490.8777402783148,end,
9a97dae4_1,1496.6344282774867,start,
9a97dae4_1,1497.3899999999999,play,"['pass', 'openplay']"
9a97dae4_1,1499.1344282774867,end,
9a97dae4_1,1503.1353129735749,start,
9a97dae4_1,1505.0700000000002,play,"['pass', 'openplay']"
9a97dae4_1,1505.6353129735749,end,
9a97dae4_1,1516.1339190367703,start,
9a97dae4_1,1517.35,play,"['pass', 'openplay']"
9a97dae4_1,1518.6339190367703,end,
9a97dae4_1,1520.5897258985883,start,
9a97dae4_1,1521.5099999999998,play,"['pass', 'openplay']"
9a97dae4_1,1523.0897258985883,end,
9a97dae4_1,1524.1068698815993,start,
9a97dae4_1,1525.31,play,"['pass', 'openplay']"
9a97dae4_1,1526.7899999999995,play,"['pass', 'openplay']"
9a97dae4_1,1528.4890050626295,end,
9a97dae4_1,1528.989600944134,start,
9a97dae4_1,1530.0300000000002,challenge,['opponent_rounded']
9a97dae4_1,1531.489600944134,end,
9a97dae4_1,1534.1750470562233,start,
9a97dae4_1,1534.6699999999996,play,"['pass', 'openplay']"
9a97dae4_1,1536.6750470562233,end,
9a97dae4_1,1536.8220044860104,start,
9a97dae4_1,1537.8699999999994,challenge,['opponent_dispossessed']
9a97dae4_1,1539.3220044860104,end,
9a97dae4_1,1554.3968845005897,start,
9a97dae4_1,1556.27,throwin,['pass']
9a97dae4_1,1556.8968845005897,end,
9a97dae4_1,1559.6769862257383,start,
9a97dae4_1,1560.1100000000001,play,"['pass', 'openplay']"
9a97dae4_1,1562.1769862257383,end,
9a97dae4_1,1571.9046252939465,start,
9a97dae4_1,1573.15,play,"['pass', 'openplay']"
9a97dae4_1,1574.4046252939465,end,
9a97dae4_1,1575.0257567708745,start,
9a97dae4_1,1575.5499999999997,play,"['pass', 'openplay']"
9a97dae4_1,1578.19,play,"['pass', 'openplay']"
9a97dae4_1,1579.5103473493868,end,
9a97dae4_1,1582.2996203154112,start,
9a97dae4_1,1582.8300000000004,play,"['pass', 'openplay']"
9a97dae4_1,1584.7996203154112,end,
9a97dae4_1,1585.9408255266258,start,
9a97dae4_1,1586.6299999999997,play,"['pass', 'openplay']"
9a97dae4_1,1588.4408255266258,end,
9a97dae4_1,1589.6160868974998,start,
9a97dae4_1,1590.0700000000002,play,"['pass', 'openplay']"
9a97dae4_1,1592.1160868975007,end,
9a97dae4_1,1594.5658548796687,start,
9a97dae4_1,1595.3899999999999,play,"['pass', 'openplay']"
9a97dae4_1,1597.0658548796687,end,
9a97dae4_1,1598.5071124070732,start,
9a97dae4_1,1600.31,play,"['pass', 'openplay']"
9a97dae4_1,1601.0071124070732,end,
9a97dae4_1,1602.6315289510717,start,
9a97dae4_1,1604.0700000000002,play,"['pass', 'openplay']"
9a97dae4_1,1605.1315289510717,end,
9a97dae4_1,1606.0695997314565,start,
9a97dae4_1,1606.5499999999997,play,"['pass', 'openplay']"
9a97dae4_1,1608.4699999999998,play,"['pass', 'openplay']"
9a97dae4_1,1609.7860323898135,end,
9a97dae4_1,1610.1227949946092,start,
9a97dae4_1,1611.9500000000003,play,"['pass', 'openplay']"
9a97dae4_1,1612.6227949946092,end,
9a97dae4_1,1617.5114039791483,start,
9a97dae4_1,1618.31,play,"['pass', 'openplay']"
9a97dae4_1,1620.0114039791483,end,
9a97dae4_1,1622.534322652848,start,
9a97dae4_1,1624.1100000000001,play,"['pass', 'openplay']"
9a97dae4_1,1625.034322652848,end,
9a97dae4_1,1627.7338997695638,start,
9a97dae4_1,1628.7099999999996,play,"['pass', 'openplay']"
9a97dae4_1,1630.2338997695638,end,
9a97dae4_1,1779.0200275073516,start,
9a97dae4_1,1780.9900000000002,play,"['pass', 'openplay']"
9a97dae4_1,1781.5200275073516,end,
9a97dae4_1,1783.6339873459096,start,
9a97dae4_1,1784.5499999999997,play,"['pass', 'openplay']"
9a97dae4_1,1786.1339873459096,end,
9a97dae4_1,1789.9380230542097,start,
9a97dae4_1,1790.9100000000003,play,"['pass', 'openplay']"
9a97dae4_1,1793.15,play,"['pass', 'openplay']"
9a97dae4_1,1793.8670463525145,end,
9a97dae4_1,1794.4319053070244,start,
9a97dae4_1,1796.4299999999998,play,"['pass', 'openplay']"
9a97dae4_1,1796.9319053070244,end,
9a97dae4_1,1798.0338335130132,start,
9a97dae4_1,1800.0300000000002,play,"['pass', 'openplay']"
9a97dae4_1,1800.5338335130132,end,
9a97dae4_1,1827.2921398629246,start,
9a97dae4_1,1827.7899999999995,play,"['pass', 'openplay']"
9a97dae4_1,1830.7099999999996,play,"['pass', 'openplay']"
9a97dae4_1,1833.35,play,"['pass', 'openplay']"
9a97dae4_1,1835.6699999999996,challenge,['ball_action_forced']
9a97dae4_1,1836.7127584738078,end,
9a97dae4_1,1838.9134626870723,start,
9a97dae4_1,1839.3899999999999,play,"['pass', 'openplay']"
9a97dae4_1,1841.4134626870723,end,
9a97dae4_1,1844.7701032136642,start,
9a97dae4_1,1846.0700000000002,throwin,['pass']
9a97dae4_1,1847.2701032136642,end,
9a97dae4_1,1850.6530167973701,start,
9a97dae4_1,1852.1100000000001,play,"['pass', 'openplay']"
9a97dae4_1,1853.1530167973701,end,
9a97dae4_1,1853.8421566238962,start,
9a97dae4_1,1854.27,play,"['pass', 'openplay']"
9a97dae4_1,1856.3421566238962,end,
9a97dae4_1,1857.6269192551722,start,
9a97dae4_1,1859.4299999999998,play,"['pass', 'openplay']"
9a97dae4_1,1860.1269192551722,end,
9a97dae4_1,1860.2104660810533,start,
9a97dae4_1,1861.3899999999999,challenge,['ball_action_forced']
9a97dae4_1,1862.7104660810533,end,
9a97dae4_1,1876.1382642278054,start,
9a97dae4_1,1877.5499999999997,play,"['pass', 'openplay']"
9a97dae4_1,1878.6382642278054,end,
9a97dae4_1,1879.7223239358195,start,
9a97dae4_1,1880.7899999999995,play,"['pass', 'openplay']"
9a97dae4_1,1883.3899999999999,play,"['pass', 'openplay']"
9a97dae4_1,1884.6019990548898,end,
9a97dae4_1,1887.9327999604952,start,
9a97dae4_1,1889.5499999999997,challenge,['fouled']
9a97dae4_1,1890.4327999604952,end,
9a97dae4_1,1958.0953025775711,start,
9a97dae4_1,1959.7899999999995,play,"['pass', 'freekick']"
9a97dae4_1,1960.5953025775711,end,
9a97dae4_1,1961.3246716636081,start,
9a97dae4_1,1962.5499999999997,play,"['pass', 'openplay']"
9a97dae4_1,1963.8246716636081,end,
9a97dae4_1,1966.315476886913,start,
9a97dae4_1,1967.7899999999995,play,"['pass', 'openplay']"
9a97dae4_1,1968.815476886913,end,
9a97dae4_1,1969.826083815146,start,
9a97dae4_1,1971.15,play,"['pass', 'openplay']"
9a97dae4_1,1972.326083815146,end,
9a97dae4_1,1972.8709945716232,start,
9a97dae4_1,1973.4299999999998,play,"['pass', 'openplay']"
9a97dae4_1,1975.3709945716232,end,
9a97dae4_1,1979.0647260817773,start,
9a97dae4_1,1979.9500000000003,play,"['pass', 'openplay']"
9a97dae4_1,1982.7899999999995,play,"['pass', 'openplay']"
9a97dae4_1,1983.354566720403,end,
9a97dae4_1,1983.5471273979433,start,
9a97dae4_1,1984.6299999999997,play,"['cross', 'openplay']"
9a97dae4_1,1986.0471273979433,end,
9a97dae4_1,2002.5347457314797,start,
9a97dae4_1,2003.6299999999997,play,"['pass', 'openplay']"
9a97dae4_1,2005.6700000000005,play,"['pass', 'openplay']"
9a97dae4_1,2007.3473788250944,end,
9a97dae4_1,2009.4299133592708,start,
9a97dae4_1,2009.8300000000004,play,"['pass', 'openplay']"
9a97dae4_1,2013.35,play,"['pass', 'openplay']"
9a97dae4_1,2014.3482180935284,end,
9a97dae4_1,2017.8155033077815,start,
9a97dae4_1,2018.23,play,"['pass', 'openplay']"
9a97dae4_1,2020.3155033077815,end,
9a97dae4_1,2021.5921915675203,start,
9a97dae4_1,2022.31,play,"['pass', 'openplay']"
9a97dae4_1,2024.3899999999999,challenge,['ball_action_forced']
9a97dae4_1,2026.4595688492204,end,
9a97dae4_1,2040.309755356408,start,
9a97dae4_1,2041.1100000000001,play,"['pass', 'openplay']"
9a97dae4_1,2042.809755356408,end,
9a97dae4_1,2046.5970224122907,start,
9a97dae4_1,2047.5099999999998,play,"['pass', 'openplay']"
9a97dae4_1,2050.19,play,"['pass', 'openplay']"
9a97dae4_1,2052.23,play,"['pass', 'openplay']"
9a97dae4_1,2053.2731301169765,end,
9a97dae4_1,2053.9475816018353,start,
9a97dae4_1,2054.9100000000003,challenge,['ball_action_forced']
9a97dae4_1,2057.35,play,"['pass', 'openplay']"
9a97dae4_1,2058.20671879489,end,
9a97dae4_1,2058.784878518008,start,
9a97dae4_1,2060.15,play,"['pass', 'openplay']"
9a97dae4_1,2061.284878518008,end,
9a97dae4_1,2062.577393665171,start,
9a97dae4_1,2063.7899999999995,challenge,['fouled']
9a97dae4_1,2065.077393665171,end,
9a97dae4_1,2118.7701567637837,start,
9a97dae4_1,2119.27,challenge,['ball_action_forced']
9a97dae4_1,2121.2701567637837,end,
9a97dae4_1,2123.0398595691963,start,
9a97dae4_1,2123.5099999999998,play,"['pass', 'openplay']"
9a97dae4_1,2125.5398595691963,end,
9a97dae4_1,2144.8894448166543,start,
9a97dae4_1,2146.7899999999995,throwin,['pass']
9a97dae4_1,2149.07,challenge,['opponent_dispossessed']
9a97dae4_1,2149.8483661274863,end,
9a97dae4_1,2180.172481029123,start,
9a97dae4_1,2181.27,play,"['cross', 'corner']"
9a97dae4_1,2182.8699999999994,challenge,['challenge_during_ball_transfer']
9a97dae4_1,2184.766318459158,end,
9a97dae4_1,2224.89185564659,start,
9a97dae4_1,2225.5499999999997,play,"['pass', 'openplay']"
9a97dae4_1,2227.39185564659,end,
9a97dae4_1,2230.4154150931895,start,
9a97dae4_1,2230.8300000000004,play,"['pass', 'openplay']"
9a97dae4_1,2234.11,challenge,['ball_action_forced']
9a97dae4_1,2235.1896628767813,end,
9a97dae4_1,2237.124694961504,start,
9a97dae4_1,2238.07,challenge,['ball_action_forced']
9a97dae4_1,2241.43,play,"['pass', 'openplay']"
9a97dae4_1,2242.0812747503855,end,
9a97dae4_1,2243.294388545762,start,
9a97dae4_1,2244.23,challenge,['opponent_dispossessed']
9a97dae4_1,2245.794388545762,end,
9a97dae4_1,2246.938114350129,start,
9a97dae4_1,2247.7500000000005,challenge,['ball_action_forced']
9a97dae4_1,2249.438114350129,end,
9a97dae4_1,2269.3155064129483,start,
9a97dae4_1,2269.9500000000003,play,"['pass', 'freekick']"
9a97dae4_1,2272.39,play,"['pass', 'openplay']"
9a97dae4_1,2273.009503111451,end,
9a97dae4_1,2276.9263541288333,start,
9a97dae4_1,2278.15,play,"['pass', 'openplay']"
9a97dae4_1,2279.4263541288333,end,
9a97dae4_1,2285.9832456320323,start,
9a97dae4_1,2286.9900000000002,play,"['pass', 'openplay']"
9a97dae4_1,2288.4832456320323,end,
9a97dae4_1,2289.09734319042,start,
9a97dae4_1,2290.9100000000003,play,"['pass', 'openplay']"
9a97dae4_1,2291.59734319042,end,
9a97dae4_1,2293.071287421914,start,
9a97dae4_1,2293.7099999999996,play,"['pass', 'openplay']"
9a97dae4_1,2295.571287421914,end,
9a97dae4_1,2296.9495093678,start,
9a97dae4_1,2298.9500000000003,play,"['pass', 'openplay']"
9a97dae4_1,2299.4495093678,end,
9a97dae4_1,2344.4469178022123,start,
9a97dae4_1,2346.35,play,"['pass', 'openplay']"
9a97dae4_1,2346.9469178022123,end,
9a97dae4_1,2347.706999894263,start,
9a97dae4_1,2349.03,play,"['pass', 'openplay']"
9a97dae4_1,2350.206999894263,end,
9a97dae4_1,2350.9195427360396,start,
9a97dae4_1,2351.35,play,"['pass', 'openplay']"
9a97dae4_1,2353.4195427360396,end,
9a97dae4_1,2355.0048784196665,start,
9a97dae4_1,2356.35,play,"['pass', 'openplay']"
9a97dae4_1,2357.5048784196665,end,
9a97dae4_1,2360.227112359757,start,
9a97dae4_1,2360.8699999999994,play,"['pass', 'openplay']"
9a97dae4_1,2361.9900000000002,play,"['pass', 'openplay']"
9a97dae4_1,2364.8699999999994,play,"['pass', 'openplay']"
9a97dae4_1,2365.7311285304954,end,
9a97dae4_1,2370.9999722251473,start,
9a97dae4_1,2371.7099999999996,play,"['pass', 'openplay']"
9a97dae4_1,2373.4999722251473,end,
9a97dae4_1,2373.9296806380157,start,
9a97dae4_1,2375.35,play,"['pass', 'openplay']"
9a97dae4_1,2376.4296806380157,end,
9a97dae4_1,2377.231351913739,start,
9a97dae4_1,2378.19,play,"['pass', 'openplay']"
9a97dae4_1,2379.731351913739,end,
9a97dae4_1,2420.076020816538,start,
9a97dae4_1,2421.5899999999997,play,"['pass', 'freekick']"
9a97dae4_1,2422.576020816538,end,
9a97dae4_1,2423.383403676297,start,
9a97dae4_1,2424.27,play,"['pass', 'openplay']"
9a97dae4_1,2425.883403676297,end,
9a97dae4_1,2427.8922699038762,start,
9a97dae4_1,2428.35,play,"['pass', 'openplay']"
9a97dae4_1,2430.3922699038762,end,
9a97dae4_1,2443.648573946933,start,
9a97dae4_1,2445.07,throwin,['pass']
9a97dae4_1,2446.148573946933,end,
9a97dae4_1,2448.0239922170126,start,
9a97dae4_1,2449.39,play,"['pass', 'openplay']"
9a97dae4_1,2450.5239922170126,end,
9a97dae4_1,2450.601176563749,start,
9a97dae4_1,2451.5099999999998,play,"['pass', 'openplay']"
9a97dae4_1,2453.7899999999995,challenge,['ball_action_forced']
9a97dae4_1,2454.513662441414,end,
9a97dae4_1,2455.3084731641643,start,
9a97dae4_1,2455.9500000000003,challenge,['ball_action_forced']
9a97dae4_1,2457.8084731641643,end,
9a97dae4_1,2462.5208159738927,start,
9a97dae4_1,2463.5099999999998,play,"['pass', 'openplay']"
9a97dae4_1,2465.0208159738927,end,
9a97dae4_1,2465.7533758900368,start,
9a97dae4_1,2466.23,play,"['pass', 'openplay']"
9a97dae4_1,2468.2533758900368,end,
9a97dae4_1,2479.615601546466,start,
9a97dae4_1,2481.5099999999998,play,"['pass', 'openplay']"
9a97dae4_1,2482.115601546466,end,
9a97dae4_1,2489.3791350908427,start,
9a97dae4_1,2490.7899999999995,play,"['pass', 'openplay']"
9a97dae4_1,2491.8791350908427,end,
9a97dae4_1,2494.0757730830733,start,
9a97dae4_1,2495.6299999999997,play,"['pass', 'openplay']"
9a97dae4_1,2496.5757730830733,end,
9a97dae4_1,2499.8609155523377,start,
9a97dae4_1,2501.9100000000003,challenge,['possession_retained']
9a97dae4_1,2502.3609155523377,end,
9a97dae4_1,2503.9433322124137,start,
9a97dae4_1,2504.7899999999995,challenge,['opponent_dispossessed']
9a97dae4_1,2507.19,play,"['pass', 'openplay']"
9a97dae4_1,2507.8656551329,end,
9a97dae4_1,2510.1207238261763,start,
9a97dae4_1,2511.19,challenge,['possession_retained']
9a97dae4_1,2512.6207238261763,end,
9a97dae4_1,2513.9345044950537,start,
9a97dae4_1,2514.7500000000005,challenge,['ball_action_forced']
9a97dae4_1,2516.4345044950537,end,
9a97dae4_1,2526.169136748987,start,
9a97dae4_1,2527.19,play,"['pass', 'openplay']"
9a97dae4_1,2528.669136748987,end,
9a97dae4_1,2530.080541828362,start,
9a97dae4_1,2530.5499999999997,play,"['pass', 'openplay']"
9a97dae4_1,2532.7899999999995,play,"['pass', 'openplay']"
9a97dae4_1,2533.5987493433227,end,
9a97dae4_1,2535.6441841704786,start,
9a97dae4_1,2536.27,play,"['pass', 'openplay']"
9a97dae4_1,2538.1441841704786,end,
9a97dae4_1,2538.579623399243,start,
9a97dae4_1,2540.6299999999997,play,"['pass', 'openplay']"
9a97dae4_1,2541.35,play,"['pass', 'openplay']"
9a97dae4_1,2543.487206651606,end,
9a97dae4_1,2545.1467594677993,start,
9a97dae4_1,2546.27,play,"['pass', 'openplay']"
9a97dae4_1,2547.6467594677993,end,
9a97dae4_1,2554.0306697910023,start,
9a97dae4_1,2555.5099999999998,play,"['pass', 'openplay']"
9a97dae4_1,2556.5306697910023,end,
9a97dae4_1,2557.4139637553985,start,
9a97dae4_1,2559.19,challenge,['opponent_dispossessed']
9a97dae4_1,2559.9139637553985,end,
9a97dae4_1,2559.962508925663,start,
9a97dae4_1,2562.03,play,"['pass', 'openplay']"
9a97dae4_1,2562.462508925663,end,
9a97dae4_1,2564.8685480148965,start,
9a97dae4_1,2565.23,play,"['pass', 'openplay']"
9a97dae4_1,2567.3685480148965,end,
9a97dae4_1,2568.6427206665644,start,
9a97dae4_1,2569.31,play,"['pass', 'openplay']"
9a97dae4_1,2571.1427206665644,end,
9a97dae4_1,2574.412216890962,start,
9a97dae4_1,2575.7899999999995,play,"['pass', 'openplay']"
9a97dae4_1,2576.912216890962,end,
9a97dae4_1,2577.028868490625,start,
9a97dae4_1,2578.7500000000005,play,"['pass', 'openplay']"
9a97dae4_1,2579.528868490625,end,
9a97dae4_1,2580.1069044059027,start,
9a97dae4_1,2582.07,challenge,['opponent_rounded']
9a97dae4_1,2584.15,play,"['pass', 'openplay']"
9a97dae4_1,2585.0791979815917,end,
9a97dae4_1,2588.2263739586983,start,
9a97dae4_1,2589.9500000000003,play,"['pass', 'openplay']"
9a97dae4_1,2590.7263739586983,end,
9a97dae4_1,2590.8200239035673,start,
9a97dae4_1,2592.7500000000005,play,"['pass', 'openplay']"
9a97dae4_1,2593.3200239035673,end,
9a97dae4_1,2595.4205674872196,start,
9a97dae4_1,2597.07,play,"['pass', 'openplay']"
9a97dae4_1,2597.9205674872196,end,
9a97dae4_1,2598.682454085599,start,
9a97dae4_1,2600.6700000000005,play,"['pass', 'openplay']"
9a97dae4_1,2602.9900000000002,play,"['pass', 'openplay']"
9a97dae4_1,2603.6697193981586,end,
9a97dae4_1,2606.185669505359,start,
9a97dae4_1,2606.8300000000004,play,"['pass', 'openplay']"
9a97dae4_1,2608.685669505359,end,
9a97dae4_1,2610.6856044432047,start,
9a97dae4_1,2612.5099999999998,play,"['pass', 'openplay']"
9a97dae4_1,2613.1856044432047,end,
9a97dae4_1,2617.7801332208915,start,
9a97dae4_1,2618.5499999999997,challenge,['opponent_rounded']
9a97dae4_1,2620.2801332208915,end,
9a97dae4_1,2622.441258661335,start,
9a97dae4_1,2622.9500000000003,challenge,['ball_action_forced']
9a97dae4_1,2624.941258661335,end,
9a97dae4_1,2629.3543074435215,start,
9a97dae4_1,2629.9500000000003,challenge,['challenge_during_ball_transfer']
9a97dae4_1,2631.8543074435215,end,
9a97dae4_1,2650.1907270923607,start,
9a97dae4_1,2652.03,play,"['pass', 'openplay']"
9a97dae4_1,2652.6907270923607,end,
9a97dae4_1,2656.749313441604,start,
9a97dae4_1,2658.5100000000007,challenge,['ball_action_forced']
9a97dae4_1,2659.249313441604,end,
9a97dae4_1,2681.5883454697782,start,
9a97dae4_1,2682.5100000000007,play,"['pass', 'openplay']"
9a97dae4_1,2684.27,play,"['pass', 'openplay']"
9a97dae4_1,2685.917104725612,end,
9a97dae4_1,2686.1640484964832,start,
9a97dae4_1,2687.6700000000005,play,"['pass', 'openplay']"
9a97dae4_1,2688.6640484964832,end,
9a97dae4_1,2689.4985153203993,start,
9a97dae4_1,2690.27,play,"['pass', 'openplay']"
9a97dae4_1,2691.9985153203993,end,
9a97dae4_1,2692.366736803056,start,
9a97dae4_1,2693.19,play,"['pass', 'openplay']"
9a97dae4_1,2694.866736803056,end,
9a97dae4_1,2696.946260072534,start,
9a97dae4_1,2697.47,play,"['pass', 'openplay']"
9a97dae4_1,2700.6299999999997,play,"['pass', 'openplay']"
9a97dae4_1,2701.079219333346,end,
9a97dae4_1,2701.1733106065935,start,
9a97dae4_1,2701.5900000000006,play,"['pass', 'openplay']"
9a97dae4_1,2703.6733106065935,end,
9a97dae4_1,2715.997366940385,start,
9a97dae4_1,2717.43,throwin,['pass']
9a97dae4_1,2718.497366940385,end,
9a97dae4_1,2722.3364838979683,start,
9a97dae4_1,2722.7899999999995,challenge,['fouled']
9a97dae4_1,2724.8364838979683,end,
9a97dae4_1,2758.824334119466,start,
9a97dae4_1,2759.7500000000005,play,"['pass', 'freekick']"
9a97dae4_1,2761.324334119466,end,
9a97dae4_1,2762.955940769099,start,
9a97dae4_1,2763.5100000000007,play,"['pass', 'openplay']"
9a97dae4_1,2765.455940769099,end,
9a97dae4_1,2769.9897258641945,start,
9a97dae4_1,2771.47,play,"['pass', 'openplay']"
9a97dae4_1,2772.4897258641945,end,
9a97dae4_1,2775.110255161481,start,
9a97dae4_1,2775.6299999999997,play,"['pass', 'openplay']"
9a97dae4_1,2778.7500000000005,play,"['pass', 'openplay']"
9a97dae4_1,2779.78986156383,end,
9a97dae4_1,2782.7903501212363,start,
9a97dae4_1,2784.27,play,"['pass', 'openplay']"
9a97dae4_1,2785.9900000000002,play,"['pass', 'openplay']"
9a97dae4_1,2787.410032139431,end,
9a97dae4_1,2788.773149502135,start,
9a97dae4_1,2790.03,play,"['pass', 'openplay']"
9a97dae4_1,2791.273149502135,end,
9a97dae4_1,2798.9289579066176,start,
9a97dae4_1,2799.8699999999994,play,"['pass', 'openplay']"
9a97dae4_1,2802.15,play,"['pass', 'openplay']"
9a97dae4_1,2803.1804636015318,end,
9a97dae4_1,2803.5814456788307,start,
9a97dae4_1,2804.7899999999995,play,"['pass', 'openplay']"
9a97dae4_1,2806.0814456788307,end,
9a97dae4_1,2806.502866482368,start,
9a97dae4_1,2807.15,play,"['pass', 'openplay']"
9a97dae4_1,2809.7899999999995,play,"['pass', 'openplay']"
9a97dae4_1,2810.461736987653,end,
9a97dae4_1,2812.1295708030107,start,
9a97dae4_1,2814.15,play,"['pass', 'openplay']"
9a97dae4_1,2814.6295708030107,end,
9a97dae4_1,2817.9002434527097,start,
9a97dae4_1,2818.35,play,"['pass', 'openplay']"
9a97dae4_1,2821.35,play,"['pass', 'openplay']"
9a97dae4_1,2821.756562597568,end,
9a97dae4_1,2822.4735859456982,start,
9a97dae4_1,2824.27,play,"['pass', 'openplay']"
9a97dae4_1,2824.9735859456982,end,
9a97dae4_1,2825.577042794613,start,
9a97dae4_1,2826.5499999999997,play,"['pass', 'openplay']"
9a97dae4_1,2828.27,play,"['pass', 'openplay']"
9a97dae4_1,2829.5248600309446,end,
9a97dae4_1,2831.3892240552655,start,
9a97dae4_1,2831.9900000000002,play,"['pass', 'openplay']"
9a97dae4_1,2833.8892240552655,end,
9a97dae4_1,2835.9933542683316,start,
9a97dae4_1,2836.8699999999994,play,"['pass', 'openplay']"
9a97dae4_1,2838.4933542683316,end,
9a97dae4_1,2839.7728629514445,start,
9a97dae4_1,2840.23,play,"['pass', 'openplay']"
9a97dae4_1,2842.2728629514445,end,
9a97dae4_1,2843.0329804303096,start,
9a97dae4_1,2844.27,play,"['cross', 'openplay']"
9a97dae4_1,2845.5329804303096,end,
9a97dae4_1,2846.314435977811,start,
9a97dae4_1,2847.47,challenge,['ball_action_forced']
9a97dae4_1,2848.814435977811,end,
9a97dae4_1,2850.024150973752,start,
9a97dae4_1,2851.19,challenge,['opponent_dispossessed']
9a97dae4_1,2852.524150973752,end,
9a97dae4_1,2878.9966436599175,start,
9a97dae4_1,2879.5499999999997,play,"['pass', 'openplay']"
9a97dae4_1,2881.4966436599175,end,
9a97dae4_1,2975.332351694998,start,
9a97dae4_1,2977.43,challenge,['ball_action_forced']
9a97dae4_1,2977.832351694998,end,
9a97dae4_1,2978.1668516305895,start,
9a97dae4_1,2979.5900000000006,challenge,['ball_action_forced']
9a97dae4_1,2980.6668516305895,end,
9a97dae4_1,2997.176545520799,start,
9a97dae4_1,2997.6700000000005,challenge,['ball_action_forced']
9a97dae4_1,2999.676545520799,end,
cfbe2e94_0,229.32151813550567,start,
cfbe2e94_0,230.2,play,"['pass', 'openplay']"
cfbe2e94_0,232.52,play,"['pass', 'openplay']"
cfbe2e94_0,234.0162003316289,end,
cfbe2e94_0,246.66630141109476,start,
cfbe2e94_0,247.84,play,"['pass', 'openplay']"
cfbe2e94_0,249.92,play,"['pass', 'openplay']"
cfbe2e94_0,251.2822781431538,end,
cfbe2e94_0,251.71801999221333,start,
cfbe2e94_0,252.72000000000003,play,"['pass', 'openplay']"
cfbe2e94_0,254.21801999221333,end,
cfbe2e94_0,254.88389825914655,start,
cfbe2e94_0,256.24,play,"['pass', 'openplay']"
cfbe2e94_0,257.3838982591466,end,
cfbe2e94_0,268.9498255729403,start,
cfbe2e94_0,269.36,challenge,['challenge_during_ball_transfer']
cfbe2e94_0,271.4498255729403,end,
cfbe2e94_0,275.23006491129547,start,
cfbe2e94_0,276.0,play,"['pass', 'openplay']"
cfbe2e94_0,277.73006491129547,end,
cfbe2e94_0,279.5259325647405,start,
cfbe2e94_0,280.28000000000003,play,"['pass', 'openplay']"
cfbe2e94_0,282.0259325647405,end,
cfbe2e94_0,288.79912136358,start,
cfbe2e94_0,290.0,play,"['pass', 'openplay']"
cfbe2e94_0,291.72,play,"['pass', 'openplay']"
cfbe2e94_0,293.4226009962064,end,
cfbe2e94_0,295.31351428509754,start,
cfbe2e94_0,295.84000000000003,play,"['pass', 'openplay']"
cfbe2e94_0,297.84000000000003,play,"['pass', 'openplay']"
cfbe2e94_0,300.32000000000005,play,"['pass', 'openplay']"
cfbe2e94_0,302.76,play,"['pass', 'openplay']"
cfbe2e94_0,303.25315817180217,end,
cfbe2e94_0,304.8354537374315,start,
cfbe2e94_0,305.52,play,"['pass', 'openplay']"
cfbe2e94_0,307.3354537374315,end,
cfbe2e94_0,318.90286647661475,start,
cfbe2e94_0,319.68,throwin,['pass']
cfbe2e94_0,321.40286647661475,end,
cfbe2e94_0,323.7790206520196,start,
cfbe2e94_0,324.40000000000003,play,"['pass', 'openplay']"
cfbe2e94_0,326.2790206520196,end,
cfbe2e94_0,326.8036511817957,start,
cfbe2e94_0,327.24,play,"['pass', 'openplay']"
cfbe2e94_0,329.3036511817957,end,
cfbe2e94_0,332.9785695591684,start,
cfbe2e94_0,333.72,play,"['cross', 'openplay']"
cfbe2e94_0,335.4785695591684,end,
cfbe2e94_0,381.66370058859536,start,
cfbe2e94_0,383.52,throwin,['pass']
cfbe2e94_0,384.16370058859536,end,
cfbe2e94_0,408.6671421469752,start,
cfbe2e94_0,409.88,throwin,['pass']
cfbe2e94_0,411.1671421469752,end,
cfbe2e94_0,450.2297445405779,start,
cfbe2e94_0,451.88,play,"['pass', 'freekick']"
cfbe2e94_0,452.7297445405779,end,
cfbe2e94_0,520.9554555647682,start,
cfbe2e94_0,522.28,play,"['pass', 'freekick']"
cfbe2e94_0,523.4554555647682,end,
cfbe2e94_0,530.6263377130767,start,
cfbe2e94_0,531.76,play,"['pass', 'openplay']"
cfbe2e94_0,534.6800000000001,play,"['pass', 'openplay']"
cfbe2e94_0,535.1119426607418,end,
cfbe2e94_0,538.349980345029,start,
cfbe2e94_0,539.4000000000001,play,"['pass', 'openplay']"
cfbe2e94_0,540.849980345029,end,
cfbe2e94_0,543.88677359875,start,
cfbe2e94_0,544.44,play,"['pass', 'openplay']"
cfbe2e94_0,546.38677359875,end,
